1911;04;12;20;3.8;55.6932;13.2251
1911;11;06;7;7.4;55.6932;13.2251
1911;11;06;13;6.4;55.6932;13.2251
1911;11;06;20;6.2;55.6932;13.2251
1912;03;11;7;-0.4;55.6932;13.2251
1912;03;11;13;1.8;55.6932;13.2251
1912;03;11;20;1.0;55.6932;13.2251
1912;04;12;7;0.2;55.6932;13.2251
1912;04;12;13;1.0;55.6932;13.2251
1912;04;12;20;-2.2;55.6932;13.2251
1912;11;06;7;-3.3;55.6932;13.2251
1912;11;06;13;1.5;55.6932;13.2251
1912;11;06;20;-1.5;55.6932;13.2251
1913;03;11;7;2.3;55.6932;13.2251
1913;03;11;13;3.6;55.6932;13.2251
1913;03;11;20;3.7;55.6932;13.2251
1913;04;12;7;-2.8;55.6932;13.2251
1913;04;12;13;-0.8;55.6932;13.2251
1913;04;12;20;-2.4;55.6932;13.2251
1913;11;06;7;7.8;55.6932;13.2251
1913;11;06;13;8.1;55.6932;13.2251
1913;11;06;20;7.2;55.6932;13.2251
1914;03;11;7;-5.9;55.6932;13.2251
1914;03;11;13;2.0;55.6932;13.2251
1914;03;11;20;-1.8;55.6932;13.2251
1914;04;12;7;6.2;55.6932;13.2251
1914;04;12;13;10.4;55.6932;13.2251
1914;04;12;20;5.6;55.6932;13.2251
1914;11;06;7;3.1;55.6932;13.2251
1914;11;06;13;3.8;55.6932;13.2251
1914;11;06;20;4.1;55.6932;13.2251
1915;03;11;7;-1.0;55.6932;13.2251
1915;03;11;13;1.3;55.6932;13.2251
1915;03;11;20;0.4;55.6932;13.2251
1915;04;12;7;1.8;55.6932;13.2251
1915;04;12;13;9.8;55.6932;13.2251
1915;04;12;20;4.0;55.6932;13.2251
1915;11;06;7;-0.6;55.6932;13.2251
1915;11;06;13;3.7;55.6932;13.2251
1915;11;06;20;5.8;55.6932;13.2251
1916;03;11;7;-1.0;55.6932;13.2251
1916;03;11;13;-0.6;55.6932;13.2251
1916;03;11;20;-1.2;55.6932;13.2251
1916;04;12;7;4.4;55.6932;13.2251
1916;04;12;13;3.4;55.6932;13.2251
1916;04;12;20;3.0;55.6932;13.2251
1916;11;06;7;6.1;55.6932;13.2251
1916;11;06;13;10.6;55.6932;13.2251
1916;11;06;20;9.4;55.6932;13.2251
1917;03;11;7;-8.2;55.6932;13.2251
1917;03;11;13;-1.1;55.6932;13.2251
1917;03;11;20;-3.9;55.6932;13.2251
1917;04;12;7;0.8;55.6932;13.2251
1917;04;12;13;3.2;55.6932;13.2251
1917;04;12;20;2.2;55.6932;13.2251
1917;11;06;7;5.0;55.6932;13.2251
1917;11;06;13;6.8;55.6932;13.2251
1917;11;06;20;7.3;55.6932;13.2251
1918;03;11;7;1.8;55.6932;13.2251
1918;03;11;13;5.6;55.6932;13.2251
1918;03;11;20;2.3;55.6932;13.2251
1918;04;12;7;6.6;55.6932;13.2251
1918;04;12;13;15.4;55.6932;13.2251
1918;04;12;20;8.1;55.6932;13.2251
1918;11;06;7;9.2;55.6932;13.2251
1918;11;06;13;10.7;55.6932;13.2251
1918;11;06;20;9.2;55.6932;13.2251
1919;03;11;7;6.0;55.6932;13.2251
1919;03;11;13;8.0;55.6932;13.2251
1919;03;11;20;5.9;55.6932;13.2251
1919;04;12;7;7.4;55.6932;13.2251
1919;04;12;13;10.1;55.6932;13.2251
1919;04;12;20;7.1;55.6932;13.2251
1919;11;06;7;-0.2;55.6932;13.2251
1919;11;06;13;0.9;55.6932;13.2251
1919;11;06;20;0.8;55.6932;13.2251
1920;03;11;7;-1.4;55.6932;13.2251
1920;03;11;13;5.0;55.6932;13.2251
1920;03;11;20;-1.0;55.6932;13.2251
1920;04;12;7;6.2;55.6932;13.2251
1920;04;12;13;7.9;55.6932;13.2251
1920;04;12;20;7.0;55.6932;13.2251
1920;11;06;7;1.7;55.6932;13.2251
1920;11;06;13;3.9;55.6932;13.2251
1920;11;06;20;2.0;55.6932;13.2251
1921;03;11;7;1.2;55.6932;13.2251
1921;03;11;13;7.0;55.6932;13.2251
1921;03;11;20;1.3;55.6932;13.2251
1921;04;12;7;5.7;55.6932;13.2251
1921;04;12;13;14.9;55.6932;13.2251
